crop_id,species
d5996741dedc4cfb84e5b7fcbf4663ea_c03089,Dark-Eyed Junco
d5996741dedc4cfb84e5b7fcbf4663ea_c03090,Dark-Eyed Junco
d5996741dedc4cfb84e5b7fcbf4663ea_c03091,Dark-Eyed Junco
d5996741dedc4cfb84e5b7fcbf4663ea_c03092,Dark-Eyed Junco
d5996741dedc4cfb84e5b7fcbf4663ea_c03093,Dark-Eyed Junco
d5996741dedc4cfb84e5b7fcbf4663ea_c03094,Dark-Eyed Junco
d5996741dedc4cfb84e5b7fcbf4663ea_c03095,Dark-Eyed Junco
d5996741dedc4cfb84e5b7fcbf4663ea_c03096,Dark-Eyed Junco
d753708a3aac3798c6b46ad67c1021d0_c03097,Dark-Eyed Junco
d753708a3aac3798c6b46ad67c1021d0_c03098,Dark-Eyed Junco
d753708a3aac3798c6b46ad67c1021d0_c03099,Dark-Eyed Junco
d753708a3aac3798c6b46ad67c1021d0_c03100,Dark-Eyed Junco
d753708a3aac3798c6b46ad67c1021d0_c03101,Dark-Eyed Junco
d753708a3aac3798c6b46ad67c1021d0_c03102,Dark-Eyed Junco
d753708a3aac3798c6b46ad67c1021d0_c03103,Dark-Eyed Junco
d753708a3aac3798c6b46ad67c1021d0_c03104,Dark-Eyed Junco
d753708a3aac3798c6b46ad67c1021d0_c03105,Dark-Eyed Junco
d753708a3aac3798c6b46ad67c1021d0_c03106,Dark-Eyed Junco
d753708a3aac3798c6b46ad67c1021d0_c03107,Dark-Eyed Junco
d753708a3aac3798c6b46ad67c1021d0_c03108,Dark-Eyed Junco
d753708a3aac3798c6b46ad67c1021d0_c03109,Dark-Eyed Junco
d753708a3aac3798c6b46ad67c1021d0_c03110,Dark-Eyed Junco
d753708a3aac3798c6b46ad67c1021d0_c03111,Dark-Eyed Junco
d753708a3aac3798c6b46ad67c1021d0_c03112,Dark-Eyed Junco
d753708a3aac3798c6b46ad67c1021d0_c03113,Dark-Eyed Junco
d753708a3aac3798c6b46ad67c1021d0_c03114,Dark-Eyed Junco
d753708a3aac3798c6b46ad67c1021d0_c03115,Dark-Eyed Junco
d753708a3aac3798c6b46ad67c1021d0_c03116,Dark-Eyed Junco
d753708a3aac3798c6b46ad67c1021d0_c03117,Dark-Eyed Junco
d753708a3aac3798c6b46ad67c1021d0_c03118,Dark-Eyed Junco
d753708a3aac3798c6b46ad67c1021d0_c03119,Dark-Eyed Junco
d753708a3aac3798c6b46ad67c1021d0_c03120,Dark-Eyed Junco
d753708a3aac3798c6b46ad67c1021d0_c03121,Dark-Eyed Junco
d753708a3aac3798c6b46ad67c1021d0_c03122,Dark-Eyed Junco
d753708a3aac3798c6b46ad67c1021d0_c03123,Dark-Eyed Junco
d753708a3aac3798c6b46ad67c1021d0_c03124,Dark-Eyed Junco
d753708a3aac3798c6b46ad67c1021d0_c03125,Dark-Eyed Junco
d753708a3aac3798c6b46ad67c1021d0_c03126,Dark-Eyed Junco
d753708a3aac3798c6b46ad67c1021d0_c03127,Dark-Eyed Junco
d753708a3aac3798c6b46ad67c1021d0_c03128,Dark-Eyed Junco
d753708a3aac3798c6b46ad67c1021d0_c03129,Dark-Eyed Junco
d753708a3aac3798c6b46ad67c1021d0_c03130,Dark-Eyed Junco
d753708a3aac3798c6b46ad67c1021d0_c03131,Dark-Eyed Junco
d753708a3aac3798c6b46ad67c1021d0_c03132,Dark-Eyed Junco
d753708a3aac3798c6b46ad67c1021d0_c03133,Dark-Eyed Junco
d753708a3aac3798c6b46ad67c1021d0_c03134,Dark-Eyed Junco
d753708a3aac3798c6b46ad67c1021d0_c03135,Dark-Eyed Junco
d7eacb7d23216e016cf0d49106983c54_c03136,Dark-Eyed Junco
d7eacb7d23216e016cf0d49106983c54_c03137,Dark-Eyed Junco
d7eacb7d23216e016cf0d49106983c54_c03138,Dark-Eyed Junco
d7eacb7d23216e016cf0d49106983c54_c03139,Dark-Eyed Junco
d7eacb7d23216e016cf0d49106983c54_c03140,Dark-Eyed Junco
d7eacb7d23216e016cf0d49106983c54_c03141,Dark-Eyed Junco
d7eacb7d23216e016cf0d49106983c54_c03142,Dark-Eyed Junco
d7eacb7d23216e016cf0d49106983c54_c03143,Dark-Eyed Junco
d7eacb7d23216e016cf0d49106983c54_c03144,Dark-Eyed Junco
d7eacb7d23216e016cf0d49106983c54_c03145,Dark-Eyed Junco
d7eacb7d23216e016cf0d49106983c54_c03146,Dark-Eyed Junco
d7eacb7d23216e016cf0d49106983c54_c03147,Dark-Eyed Junco
d7eacb7d23216e016cf0d49106983c54_c03148,Dark-Eyed Junco
d7eacb7d23216e016cf0d49106983c54_c03149,Dark-Eyed Junco
d7eacb7d23216e016cf0d49106983c54_c03150,Dark-Eyed Junco
d7eacb7d23216e016cf0d49106983c54_c03151,Dark-Eyed Junco
d7eacb7d23216e016cf0d49106983c54_c03152,Dark-Eyed Junco
d7eacb7d23216e016cf0d49106983c54_c03153,Dark-Eyed Junco
d7eacb7d23216e016cf0d49106983c54_c03154,Dark-Eyed Junco
d7eacb7d23216e016cf0d49106983c54_c03155,Dark-Eyed Junco
d7eacb7d23216e016cf0d49106983c54_c03156,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03157,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03158,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03159,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03160,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03161,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03162,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03163,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03164,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03165,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03166,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03167,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03168,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03169,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03170,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03171,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03172,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03173,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03174,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03175,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03176,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03177,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03178,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03179,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03180,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03181,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03182,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03183,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03184,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03185,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03186,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03187,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03188,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03189,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03190,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03191,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03192,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03193,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03194,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03195,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03196,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03197,Dark-Eyed Junco
d91e27319a23d48a666edf5287c582f7_c03198,Dark-Eyed Junco
dbcb079a4cb87ba66b73c5caa8f6c619_c03199,Dark-Eyed Junco
dbcb079a4cb87ba66b73c5caa8f6c619_c03200,Dark-Eyed Junco
dbcb079a4cb87ba66b73c5caa8f6c619_c03201,Dark-Eyed Junco
dbcb079a4cb87ba66b73c5caa8f6c619_c03202,Dark-Eyed Junco
dbcb079a4cb87ba66b73c5caa8f6c619_c03203,Dark-Eyed Junco
dbcb079a4cb87ba66b73c5caa8f6c619_c03204,Dark-Eyed Junco
dbcb079a4cb87ba66b73c5caa8f6c619_c03205,Dark-Eyed Junco
dc7f419de669920a6f5d3a2d2e4f10f2_c03206,Dark-Eyed Junco
dc7f419de669920a6f5d3a2d2e4f10f2_c03207,Dark-Eyed Junco
dc7f419de669920a6f5d3a2d2e4f10f2_c03208,Dark-Eyed Junco
de395a19a20ca0fe7fb2e4eeb87479e8_c03209,Dark-Eyed Junco
de395a19a20ca0fe7fb2e4eeb87479e8_c03210,Dark-Eyed Junco
de395a19a20ca0fe7fb2e4eeb87479e8_c03211,Dark-Eyed Junco
de395a19a20ca0fe7fb2e4eeb87479e8_c03212,Dark-Eyed Junco
de395a19a20ca0fe7fb2e4eeb87479e8_c03213,Dark-Eyed Junco
de395a19a20ca0fe7fb2e4eeb87479e8_c03214,Dark-Eyed Junco
de395a19a20ca0fe7fb2e4eeb87479e8_c03215,Dark-Eyed Junco
de395a19a20ca0fe7fb2e4eeb87479e8_c03216,Dark-Eyed Junco
de395a19a20ca0fe7fb2e4eeb87479e8_c03217,Dark-Eyed Junco
de395a19a20ca0fe7fb2e4eeb87479e8_c03218,Dark-Eyed Junco
de395a19a20ca0fe7fb2e4eeb87479e8_c03219,Dark-Eyed Junco
de395a19a20ca0fe7fb2e4eeb87479e8_c03220,Dark-Eyed Junco
de395a19a20ca0fe7fb2e4eeb87479e8_c03221,Dark-Eyed Junco
de395a19a20ca0fe7fb2e4eeb87479e8_c03222,Dark-Eyed Junco
de395a19a20ca0fe7fb2e4eeb87479e8_c03223,Dark-Eyed Junco
de395a19a20ca0fe7fb2e4eeb87479e8_c03224,Dark-Eyed Junco
de395a19a20ca0fe7fb2e4eeb87479e8_c03225,Dark-Eyed Junco
de395a19a20ca0fe7fb2e4eeb87479e8_c03226,Dark-Eyed Junco
de395a19a20ca0fe7fb2e4eeb87479e8_c03227,Dark-Eyed Junco
de395a19a20ca0fe7fb2e4eeb87479e8_c03228,Dark-Eyed Junco
de395a19a20ca0fe7fb2e4eeb87479e8_c03229,Dark-Eyed Junco
de395a19a20ca0fe7fb2e4eeb87479e8_c03230,Dark-Eyed Junco
de6326fe6347cccb2783fe04796a80eb_c03231,Chickadee
df3bd34b09f3c2323fa19b9bfd565e83_c03232,Dark-Eyed Junco
df3bd34b09f3c2323fa19b9bfd565e83_c03233,Dark-Eyed Junco
e059aea59f79546bdfd643f2dba2d327_c03234,Dark-Eyed Junco
e059aea59f79546bdfd643f2dba2d327_c03235,Dark-Eyed Junco
e059aea59f79546bdfd643f2dba2d327_c03236,Dark-Eyed Junco
e059aea59f79546bdfd643f2dba2d327_c03237,Dark-Eyed Junco
e1ff12417a92b7c537a5e2dca9761015_c03238,Black-Capped Chickadee
e1ff12417a92b7c537a5e2dca9761015_c03239,Chickadee
e1ff12417a92b7c537a5e2dca9761015_c03240,Black-Capped Chickadee
e1ff12417a92b7c537a5e2dca9761015_c03241,Black-Capped Chickadee
e1ff12417a92b7c537a5e2dca9761015_c03242,Black-Capped Chickadee
e1ff12417a92b7c537a5e2dca9761015_c03243,Black-Capped Chickadee
e1ff12417a92b7c537a5e2dca9761015_c03244,Black-Capped Chickadee
e1ff12417a92b7c537a5e2dca9761015_c03245,Black-Capped Chickadee
e1ff12417a92b7c537a5e2dca9761015_c03246,Black-Capped Chickadee
e1ff12417a92b7c537a5e2dca9761015_c03247,Black-Capped Chickadee
e1ff12417a92b7c537a5e2dca9761015_c03248,Black-Capped Chickadee
e211d1790476ef78080596a071205016_c03249,Dark-Eyed Junco
e2b0f43090ece31461c565bdd46b28fd_c03250,Dark-Eyed Junco
e2b0f43090ece31461c565bdd46b28fd_c03251,Dark-Eyed Junco
e2b0f43090ece31461c565bdd46b28fd_c03252,Dark-Eyed Junco
e2b0f43090ece31461c565bdd46b28fd_c03253,Dark-Eyed Junco
e2b0f43090ece31461c565bdd46b28fd_c03254,Dark-Eyed Junco
e2b0f43090ece31461c565bdd46b28fd_c03255,Dark-Eyed Junco
e2b0f43090ece31461c565bdd46b28fd_c03256,Dark-Eyed Junco
e2b0f43090ece31461c565bdd46b28fd_c03257,Dark-Eyed Junco
e2b0f43090ece31461c565bdd46b28fd_c03258,Dark-Eyed Junco
e2b0f43090ece31461c565bdd46b28fd_c03259,Dark-Eyed Junco
e2b0f43090ece31461c565bdd46b28fd_c03260,Dark-Eyed Junco
e2b0f43090ece31461c565bdd46b28fd_c03261,Dark-Eyed Junco
e2b0f43090ece31461c565bdd46b28fd_c03262,Dark-Eyed Junco
e2b0f43090ece31461c565bdd46b28fd_c03263,Dark-Eyed Junco
e2b0f43090ece31461c565bdd46b28fd_c03264,Dark-Eyed Junco
e2b0f43090ece31461c565bdd46b28fd_c03265,Dark-Eyed Junco
e2b0f43090ece31461c565bdd46b28fd_c03266,Dark-Eyed Junco
e2b0f43090ece31461c565bdd46b28fd_c03267,Dark-Eyed Junco
e2b0f43090ece31461c565bdd46b28fd_c03268,Dark-Eyed Junco
e2b0f43090ece31461c565bdd46b28fd_c03269,Dark-Eyed Junco
e2b0f43090ece31461c565bdd46b28fd_c03270,Dark-Eyed Junco
e2b0f43090ece31461c565bdd46b28fd_c03271,Dark-Eyed Junco
e2b0f43090ece31461c565bdd46b28fd_c03272,Dark-Eyed Junco
e2b0f43090ece31461c565bdd46b28fd_c03273,Dark-Eyed Junco
e2b0f43090ece31461c565bdd46b28fd_c03274,Dark-Eyed Junco
e2b0f43090ece31461c565bdd46b28fd_c03275,Dark-Eyed Junco
e2b0f43090ece31461c565bdd46b28fd_c03276,Dark-Eyed Junco
e2b0f43090ece31461c565bdd46b28fd_c03277,Dark-Eyed Junco
e2b0f43090ece31461c565bdd46b28fd_c03278,Dark-Eyed Junco
e2b0f43090ece31461c565bdd46b28fd_c03279,Dark-Eyed Junco
e2b0f43090ece31461c565bdd46b28fd_c03280,Dark-Eyed Junco
e2b0f43090ece31461c565bdd46b28fd_c03281,Dark-Eyed Junco
e2b0f43090ece31461c565bdd46b28fd_c03282,Dark-Eyed Junco
e2b0f43090ece31461c565bdd46b28fd_c03283,Dark-Eyed Junco
e2b0f43090ece31461c565bdd46b28fd_c03284,Dark-Eyed Junco
e2b0f43090ece31461c565bdd46b28fd_c03285,Dark-Eyed Junco
e2b0f43090ece31461c565bdd46b28fd_c03286,Dark-Eyed Junco
e2b0f43090ece31461c565bdd46b28fd_c03287,Dark-Eyed Junco
e439a4c63ff3a47c84b6125812f457ed_c03288,Dark-Eyed Junco
e439a4c63ff3a47c84b6125812f457ed_c03289,Dark-Eyed Junco
e439a4c63ff3a47c84b6125812f457ed_c03290,Dark-Eyed Junco
e439a4c63ff3a47c84b6125812f457ed_c03291,Dark-Eyed Junco
e439a4c63ff3a47c84b6125812f457ed_c03292,Dark-Eyed Junco
e439a4c63ff3a47c84b6125812f457ed_c03293,Dark-Eyed Junco
e439a4c63ff3a47c84b6125812f457ed_c03294,Dark-Eyed Junco
e439a4c63ff3a47c84b6125812f457ed_c03295,Dark-Eyed Junco
e439a4c63ff3a47c84b6125812f457ed_c03296,Dark-Eyed Junco
e439a4c63ff3a47c84b6125812f457ed_c03297,Dark-Eyed Junco
e439a4c63ff3a47c84b6125812f457ed_c03298,Dark-Eyed Junco
e439a4c63ff3a47c84b6125812f457ed_c03299,Dark-Eyed Junco
e439a4c63ff3a47c84b6125812f457ed_c03300,Dark-Eyed Junco
e46ac8451e32d15a797161c76630b2c7_c03301,Black-Capped Chickadee
e46ac8451e32d15a797161c76630b2c7_c03302,Black-Capped Chickadee
e4e7fc4310707a0a93de6223aa119bac_c03303,Dark-Eyed Junco
e4e7fc4310707a0a93de6223aa119bac_c03304,Dark-Eyed Junco
e4e7fc4310707a0a93de6223aa119bac_c03305,Dark-Eyed Junco
e4e7fc4310707a0a93de6223aa119bac_c03306,Dark-Eyed Junco
e4e7fc4310707a0a93de6223aa119bac_c03307,Dark-Eyed Junco
e4e7fc4310707a0a93de6223aa119bac_c03308,Dark-Eyed Junco
e4e7fc4310707a0a93de6223aa119bac_c03309,Dark-Eyed Junco
e4e7fc4310707a0a93de6223aa119bac_c03310,Dark-Eyed Junco
e4e7fc4310707a0a93de6223aa119bac_c03311,Dark-Eyed Junco
e4e7fc4310707a0a93de6223aa119bac_c03312,Dark-Eyed Junco
e4e7fc4310707a0a93de6223aa119bac_c03313,Dark-Eyed Junco
e4e7fc4310707a0a93de6223aa119bac_c03314,Dark-Eyed Junco
e4e7fc4310707a0a93de6223aa119bac_c03315,Dark-Eyed Junco
e4e7fc4310707a0a93de6223aa119bac_c03316,Dark-Eyed Junco
e4e7fc4310707a0a93de6223aa119bac_c03317,Dark-Eyed Junco
e4e7fc4310707a0a93de6223aa119bac_c03318,Dark-Eyed Junco
e62c84a7514438482ef1abf70442054c_c03319,Black-Capped Chickadee
e62c84a7514438482ef1abf70442054c_c03320,Dark-Eyed Junco
e62c84a7514438482ef1abf70442054c_c03321,Black-Capped Chickadee
e62c84a7514438482ef1abf70442054c_c03322,Black-Capped Chickadee
e62c84a7514438482ef1abf70442054c_c03323,Black-Capped Chickadee
e62c84a7514438482ef1abf70442054c_c03324,Black-Capped Chickadee
e62c84a7514438482ef1abf70442054c_c03325,Black-Capped Chickadee
e62c84a7514438482ef1abf70442054c_c03326,Black-Capped Chickadee
e62c84a7514438482ef1abf70442054c_c03327,Black-Capped Chickadee
e62c84a7514438482ef1abf70442054c_c03328,Black-Capped Chickadee
e62c84a7514438482ef1abf70442054c_c03329,Black-Capped Chickadee
e62c84a7514438482ef1abf70442054c_c03330,Black-Capped Chickadee
e62c84a7514438482ef1abf70442054c_c03331,Black-Capped Chickadee
e62c84a7514438482ef1abf70442054c_c03332,Black-Capped Chickadee
e62c84a7514438482ef1abf70442054c_c03333,Black-Capped Chickadee
e62c84a7514438482ef1abf70442054c_c03334,Black-Capped Chickadee
e66f84dfc70f33833b16e331766d21ee_c03335,Dark-Eyed Junco
e66f84dfc70f33833b16e331766d21ee_c03336,Dark-Eyed Junco
e66f84dfc70f33833b16e331766d21ee_c03337,Dark-Eyed Junco
e66f84dfc70f33833b16e331766d21ee_c03338,Dark-Eyed Junco
e66f84dfc70f33833b16e331766d21ee_c03339,Dark-Eyed Junco
e66f84dfc70f33833b16e331766d21ee_c03340,Dark-Eyed Junco
e66f84dfc70f33833b16e331766d21ee_c03341,Dark-Eyed Junco
e66f84dfc70f33833b16e331766d21ee_c03342,Dark-Eyed Junco
e66f84dfc70f33833b16e331766d21ee_c03343,Dark-Eyed Junco
e66f84dfc70f33833b16e331766d21ee_c03344,Dark-Eyed Junco
e66f84dfc70f33833b16e331766d21ee_c03345,Dark-Eyed Junco
e66f84dfc70f33833b16e331766d21ee_c03346,Dark-Eyed Junco
e66f84dfc70f33833b16e331766d21ee_c03347,Dark-Eyed Junco
e66f84dfc70f33833b16e331766d21ee_c03348,Dark-Eyed Junco
e6a23352fd71f7beed336e016762a667_c03349,Dark-Eyed Junco
e6a23352fd71f7beed336e016762a667_c03350,Dark-Eyed Junco
e6a23352fd71f7beed336e016762a667_c03351,Dark-Eyed Junco
e6a23352fd71f7beed336e016762a667_c03352,Dark-Eyed Junco
e6a23352fd71f7beed336e016762a667_c03353,Dark-Eyed Junco
e6a23352fd71f7beed336e016762a667_c03354,Dark-Eyed Junco
e6a23352fd71f7beed336e016762a667_c03355,Dark-Eyed Junco
e6a23352fd71f7beed336e016762a667_c03356,Dark-Eyed Junco
e6a23352fd71f7beed336e016762a667_c03357,Dark-Eyed Junco
e6a23352fd71f7beed336e016762a667_c03358,Dark-Eyed Junco
e6a23352fd71f7beed336e016762a667_c03359,Dark-Eyed Junco
e6a23352fd71f7beed336e016762a667_c03360,Dark-Eyed Junco
e6a23352fd71f7beed336e016762a667_c03361,Dark-Eyed Junco
e6a23352fd71f7beed336e016762a667_c03362,Dark-Eyed Junco
e6a23352fd71f7beed336e016762a667_c03363,Dark-Eyed Junco
e6a23352fd71f7beed336e016762a667_c03364,Dark-Eyed Junco
e6a23352fd71f7beed336e016762a667_c03365,Dark-Eyed Junco
e6a23352fd71f7beed336e016762a667_c03366,Dark-Eyed Junco
e6a23352fd71f7beed336e016762a667_c03367,Dark-Eyed Junco
e6a23352fd71f7beed336e016762a667_c03368,Dark-Eyed Junco
e6a23352fd71f7beed336e016762a667_c03369,Dark-Eyed Junco
e6a23352fd71f7beed336e016762a667_c03370,Dark-Eyed Junco
e6a23352fd71f7beed336e016762a667_c03371,Dark-Eyed Junco
e6a23352fd71f7beed336e016762a667_c03372,Dark-Eyed Junco
e8a2584bd86a4797c2ba9fae840c030e_c03373,Dark-Eyed Junco
e8a2584bd86a4797c2ba9fae840c030e_c03374,Dark-Eyed Junco
e8a2584bd86a4797c2ba9fae840c030e_c03375,Dark-Eyed Junco
e8a2584bd86a4797c2ba9fae840c030e_c03376,Dark-Eyed Junco
e8a2584bd86a4797c2ba9fae840c030e_c03377,Dark-Eyed Junco
e8a2584bd86a4797c2ba9fae840c030e_c03378,Dark-Eyed Junco
e8a2584bd86a4797c2ba9fae840c030e_c03379,Dark-Eyed Junco
e8a2584bd86a4797c2ba9fae840c030e_c03380,Dark-Eyed Junco
e8a2584bd86a4797c2ba9fae840c030e_c03381,Dark-Eyed Junco
e8dddfbe31408ac31cbf19c3e9b96f5a_c03382,Black-Capped Chickadee
e8dddfbe31408ac31cbf19c3e9b96f5a_c03383,Black-Capped Chickadee
e8dddfbe31408ac31cbf19c3e9b96f5a_c03384,Black-Capped Chickadee
e8dddfbe31408ac31cbf19c3e9b96f5a_c03385,Black-Capped Chickadee
e8dddfbe31408ac31cbf19c3e9b96f5a_c03386,Black-Capped Chickadee
e8dddfbe31408ac31cbf19c3e9b96f5a_c03387,Black-Capped Chickadee
e8dddfbe31408ac31cbf19c3e9b96f5a_c03388,Black-Capped Chickadee
e8dddfbe31408ac31cbf19c3e9b96f5a_c03389,Black-Capped Chickadee
e8dddfbe31408ac31cbf19c3e9b96f5a_c03390,Black-Capped Chickadee
e8dddfbe31408ac31cbf19c3e9b96f5a_c03391,Black-Capped Chickadee
e8dddfbe31408ac31cbf19c3e9b96f5a_c03392,Black-Capped Chickadee
e8dddfbe31408ac31cbf19c3e9b96f5a_c03393,Black-Capped Chickadee
e8dddfbe31408ac31cbf19c3e9b96f5a_c03394,Black-Capped Chickadee
e8dddfbe31408ac31cbf19c3e9b96f5a_c03395,Chickadee
e8dddfbe31408ac31cbf19c3e9b96f5a_c03396,Chickadee
e8dddfbe31408ac31cbf19c3e9b96f5a_c03397,Black-Capped Chickadee
e8dddfbe31408ac31cbf19c3e9b96f5a_c03398,Chickadee
e8dddfbe31408ac31cbf19c3e9b96f5a_c03399,Chickadee
ea616eaf5bb39955b2adcf0f14f39e32_c03400,Dark-Eyed Junco
ea616eaf5bb39955b2adcf0f14f39e32_c03401,Dark-Eyed Junco
ea616eaf5bb39955b2adcf0f14f39e32_c03402,Dark-Eyed Junco
ea616eaf5bb39955b2adcf0f14f39e32_c03403,Dark-Eyed Junco
ea616eaf5bb39955b2adcf0f14f39e32_c03404,Dark-Eyed Junco
ea616eaf5bb39955b2adcf0f14f39e32_c03405,Dark-Eyed Junco
ea616eaf5bb39955b2adcf0f14f39e32_c03406,Dark-Eyed Junco
ea616eaf5bb39955b2adcf0f14f39e32_c03407,Dark-Eyed Junco
ea616eaf5bb39955b2adcf0f14f39e32_c03408,Dark-Eyed Junco
ea616eaf5bb39955b2adcf0f14f39e32_c03409,Dark-Eyed Junco
ea616eaf5bb39955b2adcf0f14f39e32_c03410,Dark-Eyed Junco
ea616eaf5bb39955b2adcf0f14f39e32_c03411,Dark-Eyed Junco
ea616eaf5bb39955b2adcf0f14f39e32_c03412,Dark-Eyed Junco
ea616eaf5bb39955b2adcf0f14f39e32_c03413,Dark-Eyed Junco
ea616eaf5bb39955b2adcf0f14f39e32_c03414,Dark-Eyed Junco
ea616eaf5bb39955b2adcf0f14f39e32_c03415,Dark-Eyed Junco
ea616eaf5bb39955b2adcf0f14f39e32_c03416,Dark-Eyed Junco
ea616eaf5bb39955b2adcf0f14f39e32_c03417,Dark-Eyed Junco
ea616eaf5bb39955b2adcf0f14f39e32_c03418,Dark-Eyed Junco
ea616eaf5bb39955b2adcf0f14f39e32_c03419,Dark-Eyed Junco
eb2f6c0fdef2c6059d011080fa860d14_c03420,Dark-Eyed Junco
eb2f6c0fdef2c6059d011080fa860d14_c03421,Dark-Eyed Junco
eb2f6c0fdef2c6059d011080fa860d14_c03422,Dark-Eyed Junco
eb2f6c0fdef2c6059d011080fa860d14_c03423,Dark-Eyed Junco
eb2f6c0fdef2c6059d011080fa860d14_c03424,Dark-Eyed Junco
eb2f6c0fdef2c6059d011080fa860d14_c03425,Dark-Eyed Junco
eb2f6c0fdef2c6059d011080fa860d14_c03426,Dark-Eyed Junco
eb2f6c0fdef2c6059d011080fa860d14_c03427,Dark-Eyed Junco
eb2f6c0fdef2c6059d011080fa860d14_c03428,Dark-Eyed Junco
eb2f6c0fdef2c6059d011080fa860d14_c03429,Dark-Eyed Junco
eb2f6c0fdef2c6059d011080fa860d14_c03430,Dark-Eyed Junco
eb2f6c0fdef2c6059d011080fa860d14_c03431,Dark-Eyed Junco
eb2f6c0fdef2c6059d011080fa860d14_c03432,Dark-Eyed Junco
eb2f6c0fdef2c6059d011080fa860d14_c03433,Dark-Eyed Junco
eb2f6c0fdef2c6059d011080fa860d14_c03434,Dark-Eyed Junco
eb2f6c0fdef2c6059d011080fa860d14_c03435,Dark-Eyed Junco
eb564935c9775bd5baca7dede0d913f7_c03436,Black-Capped Chickadee
eb564935c9775bd5baca7dede0d913f7_c03437,Black-Capped Chickadee
eb564935c9775bd5baca7dede0d913f7_c03438,Black-Capped Chickadee
eb564935c9775bd5baca7dede0d913f7_c03439,Chickadee
eb564935c9775bd5baca7dede0d913f7_c03440,Chickadee
ebb92ce4558e30f060861ca982e3a808_c03441,Dark-Eyed Junco
ebb92ce4558e30f060861ca982e3a808_c03442,Dark-Eyed Junco
ebb92ce4558e30f060861ca982e3a808_c03443,Dark-Eyed Junco
ebb92ce4558e30f060861ca982e3a808_c03444,Dark-Eyed Junco
ebb92ce4558e30f060861ca982e3a808_c03445,Dark-Eyed Junco
ebb92ce4558e30f060861ca982e3a808_c03446,Dark-Eyed Junco
ebb92ce4558e30f060861ca982e3a808_c03447,Dark-Eyed Junco
ebb92ce4558e30f060861ca982e3a808_c03448,Dark-Eyed Junco
ebb92ce4558e30f060861ca982e3a808_c03449,Dark-Eyed Junco
ebb92ce4558e30f060861ca982e3a808_c03450,Dark-Eyed Junco
ebb92ce4558e30f060861ca982e3a808_c03451,Dark-Eyed Junco
ebb92ce4558e30f060861ca982e3a808_c03452,Dark-Eyed Junco
ebb92ce4558e30f060861ca982e3a808_c03453,Dark-Eyed Junco
ebb92ce4558e30f060861ca982e3a808_c03454,Dark-Eyed Junco
ebb92ce4558e30f060861ca982e3a808_c03455,Dark-Eyed Junco
ebb92ce4558e30f060861ca982e3a808_c03456,Dark-Eyed Junco
ebb92ce4558e30f060861ca982e3a808_c03457,Dark-Eyed Junco
